customer_id,customer_name,email,recency_days,frequency,monetary,RFM_Score,segment
4493.0,Väino Lõoke,vaino.looke2@hot.ee,146,3,875.74,10,Loyal
4494.0,Meelis Sepp,meelis.sepp@mail.ee,22,2,1329.4,11,Loyal
4497.0,Rain Kivi,rain.kivi2@telia.ee,156,5,1615.75,13,VIP Champions
4498.0,Jüri Must,juri.must@hot.ee,199,3,732.81,9,Potential
4499.0,Margus Pihl,margus.pihl@gmail.com,87,4,1277.92,12,Loyal
4500.0,Toomas Oja,toomas.oja@telia.ee,201,1,22.7,4,At Risk
4501.0,Marika Toom,,48,3,1154.17,12,Loyal
4502.0,Marit Kõiv,marit.koiv@mail.ee,36,1,274.5,7,Potential
4503.0,Siim Värk,siim.vark@outlook.com,249,2,900.6,7,Potential
4504.0,Sander Liiv,sander.liiv@outlook.com,68,1,116.2,6,At Risk
4505.0,Enn Kaalep,enn.kaalep@mail.ee,282,2,1897.1299999999999,9,Potential
4507.0,Kadri Salu,kadri.salu@telia.ee,207,3,346.07,8,Potential
4508.0,Jüri Liiv,juri.liiv@mail.ee,31,4,2041.63,14,VIP Champions
4509.0,Siim Lill,siim.lill@gmail.com,240,5,1056.32,11,Loyal
4510.0,Erkki Oja,erkki.oja@outlook.com,263,1,110.08,4,At Risk
4511.0,Merike Raid,merike.raid@mail.ee,386,3,633.45,8,Potential
4512.0,Kadri Tammik,kadri.tammik@mail.ee,59,3,755.46,11,Loyal
4513.0,Andres Kukk,andres.kukk@yahoo.com,156,3,981.4300000000001,11,Loyal
4514.0,Annika Raid,annika.raid2@outlook.com,66,4,1679.2800000000002,13,VIP Champions
4515.0,Marko Kuusk,marko.kuusk@yahoo.com,70,3,420.61,10,Loyal
4516.0,Urmas Kivi,,193,2,475.27,6,At Risk
4517.0,Hille Kask,hille.kask@hot.ee,103,4,1183.26,12,Loyal
4518.0,Triin Rosin,triin.rosin@yahoo.com,571,1,411.78,4,At Risk
4519.0,Külli Rand,kulli.rand@hot.ee,11,4,2508.65,14,VIP Champions
4520.0,Erkki Mitt,erkki.mitt@hot.ee,314,1,664.26,5,At Risk
4521.0,Rasmus Mitt,rasmus.mitt@hot.ee,282,4,993.1400000000001,10,Loyal
4522.0,Heli Salu,heli.salu@mail.ee,130,3,934.78,11,Loyal
4523.0,Sandra Tamm,sandra.tamm@outlook.com,482,2,171.13,4,At Risk
4525.0,Tiit Roots,tiit.roots@outlook.com,61,5,1106.47,13,VIP Champions
4526.0,Jaak Paas,jaak.paas@telia.ee,450,1,106.69,3,Lost
4527.0,Jaak Lõoke,,49,1,138.13,6,At Risk
4528.0,Aivar Mets,aivar.mets@telia.ee,259,5,2609.63,12,Loyal
4529.0,Maris Kangur,maris.kangur@gmail.com,22,2,309.34000000000003,8,Potential
4530.0,Ragnar Luik,ragnar.luik2@gmail.com,111,3,1455.3100000000002,12,Loyal
4531.0,Reet Arro,reet.arro@mail.ee,484,1,41.63,3,Lost
4532.0,Raivo Toom,raivo.toom@outlook.com,32,1,169.9,7,Potential
4533.0,Hille Roots,hille.roots@outlook.com,67,4,2647.0,13,VIP Champions
4534.0,Kersti Must,,111,7,1540.04,13,VIP Champions
4535.0,Nele Paju,nele.paju@gmail.com,10,2,882.54,10,Loyal
4536.0,Peeter Pärn,peeter.parn@gmail.com,269,4,1673.47,11,Loyal
4538.0,Toomas Luik,toomas.luik2@gmail.com,176,2,794.14,8,Potential
4539.0,Urmas Salu,urmas.salu@hot.ee,201,4,1304.26,10,Loyal
4541.0,Liis Ilves,,286,2,647.62,7,Potential
4542.0,Maie Rosin,maie.rosin@outlook.com,108,5,600.8000000000001,11,Loyal
4543.0,Sirje Värk,sirje.vark@gmail.com,191,3,1618.04,11,Loyal
4544.0,Kati Järv,kati.jarv@telia.ee,655,3,749.32,8,Potential
4545.0,Peeter Hurt,,115,2,398.87,7,Potential
4546.0,Andres Vaher,andres.vaher@hot.ee,95,2,707.12,9,Potential
4548.0,Sandra Sild,sandra.sild@gmail.com,25,2,296.58,8,Potential
4549.0,Kristiina Liiv,kristiina.liiv@gmail.com,286,6,1033.4,11,Loyal
4551.0,Siim Kask,siim.kask@gmail.com,116,2,599.86,7,Potential
4552.0,Terje Koppel,terje.koppel@outlook.com,242,3,1446.73,11,Loyal
4555.0,Maie Paju,maie.paju@gmail.com,363,1,201.14,3,Lost
4556.0,Meelis Rand,meelis.rand@yahoo.com,477,2,394.60999999999996,5,At Risk
4557.0,Tõnu Kõiv,,17,2,768.33,10,Loyal
4558.0,Kadri Nurk,kadri.nurk@mail.ee,138,3,1128.8100000000002,11,Loyal
4559.0,Mart Sild,,220,1,310.9,4,At Risk
4560.0,Aivar Järv,aivar.jarv2@outlook.com,146,3,1404.42,12,Loyal
4561.0,Ants Koppel,ants.koppel@outlook.com,51,2,969.92,10,Loyal
4562.0,Heino Sild,heino.sild@telia.ee,9,3,641.6,12,Loyal
4563.0,Priit Kivi,priit.kivi@outlook.com,54,3,892.4100000000001,11,Loyal
4565.0,Jüri Paju,juri.paju@telia.ee,49,3,1301.82,12,Loyal
4566.0,Tiit Lõoke,tiit.looke2@yahoo.com,184,4,606.08,8,Potential
4567.0,Külli Männik,kulli.mannik@yahoo.com,8,1,53.01,7,Potential
4569.0,Mihkel Värk,mihkel.vark@telia.ee,248,5,928.55,11,Loyal
4570.0,Kevin Raid,kevin.raid@hot.ee,25,4,878.5600000000001,12,Loyal
4571.0,Sander Talvik,sander.talvik@telia.ee,67,6,2185.55,14,VIP Champions
4572.0,Merike Lepp,merike.lepp@outlook.com,295,2,365.47,6,At Risk
4573.0,Triin Nurk,,21,3,596.4100000000001,11,Loyal
4574.0,Terje Männik,terje.mannik@outlook.com,87,1,789.39,8,Potential
4577.0,Olev Oja,olev.oja@yahoo.com,198,3,710.66,9,Potential
4578.0,Siim Kivi,siim.kivi2@yahoo.com,51,3,956.39,12,Loyal
4579.0,Liina Kangur,,7,2,133.47,8,Potential
4580.0,Merle Põld,,37,5,898.86,13,VIP Champions
4581.0,Marit Puusepp,marit.puusepp@hot.ee,69,4,575.24,10,Loyal
4582.0,Meelis Pärn,meelis.parn@outlook.com,364,3,740.66,8,Potential
4583.0,Andres Rand,andres.rand@mail.ee,504,1,550.2,4,At Risk
4584.0,Katrin Salu,katrin.salu@gmail.com,373,4,2466.44,10,Loyal
4585.0,Lauri Männik,lauri.mannik@telia.ee,2,6,3287.58,15,VIP Champions
4586.0,Külli Mitt,kulli.mitt@telia.ee,141,4,917.0799999999999,11,Loyal
4588.0,Henri Aas,henri.aas2@mail.ee,173,5,1487.3999999999999,13,VIP Champions
4589.0,Lauri Kangur,lauri.kangur@telia.ee,50,6,2030.6,14,VIP Champions
4590.0,Jüri Rosin,juri.rosin@yahoo.com,1,5,1568.46,15,VIP Champions
4591.0,Nele Lõoke,nele.looke@mail.ee,289,2,471.84,6,At Risk
4592.0,Peeter Tammik,peeter.tammik@gmail.com,124,4,1083.49,12,Loyal
4593.0,Kristiina Oja,kristiina.oja2@outlook.com,308,4,1058.1,10,Loyal
4595.0,Raivo Tammik,raivo.tammik@gmail.com,347,2,241.73,4,At Risk
4596.0,Kaido Pärn,kaido.parn@yahoo.com,3,2,388.53,9,Potential
4597.0,Terje Lepp,terje.lepp@yahoo.com,11,7,2215.52,15,VIP Champions
4598.0,Tiina Kaalep,tiina.kaalep@mail.ee,266,3,838.55,9,Potential
4599.0,Triin Puusepp,triin.puusepp@gmail.com,150,4,1122.29,12,Loyal
4601.0,Meelis Kaalep,meelis.kaalep@hot.ee,229,3,679.77,9,Potential
4602.0,Laura Must,laura.must2@yahoo.com,53,5,1891.34,14,VIP Champions
4603.0,Piret Lepik,piret.lepik@hot.ee,34,5,2153.0,15,VIP Champions
4604.0,Liis Veski,liis.veski@telia.ee,507,4,752.01,9,Potential
4605.0,Aivar Koppel,,123,3,1126.08,11,Loyal
4607.0,Piret Toom,piret.toom@yahoo.com,56,3,675.61,11,Loyal
4608.0,Terje Männik,,459,1,241.13,3,Lost
4610.0,Andres Nurk,,392,3,501.31,7,Potential
4611.0,Ragnar Kaalep,ragnar.kaalep@outlook.com,106,2,1385.8600000000001,11,Loyal
4612.0,Kaido Oja,kaido.oja@mail.ee,299,6,1889.9,12,Loyal
4613.0,Meelis Paas,meelis.paas@telia.ee,21,2,599.8199999999999,9,Potential
4614.0,Enn Ilves,enn.ilves@yahoo.com,186,2,394.03,6,At Risk
4615.0,Kersti Lill,kersti.lill@yahoo.com,54,5,886.89,12,Loyal
4616.0,Arvo Paju,,490,2,1752.7199999999998,8,Potential
4618.0,Peeter Kask,peeter.kask2@telia.ee,463,1,347.16,4,At Risk
4620.0,Grete Põld,grete.pold@yahoo.com,301,1,302.79,4,At Risk
4621.0,Piret Raid,piret.raid@telia.ee,48,3,1455.8600000000001,13,VIP Champions
4623.0,Raivo Lepp,raivo.lepp@hot.ee,99,3,679.6,11,Loyal
4624.0,Enn Teder,enn.teder@outlook.com,263,5,2422.9,12,Loyal
4625.0,Ants Roots,ants.roots@yahoo.com,196,2,495.28,6,At Risk
4626.0,Liis Salu,liis.salu2@mail.ee,351,4,731.08,9,Potential
4627.0,Kristjan Roots,kristjan.roots@outlook.com,246,3,2028.66,11,Loyal
4628.0,Maie Kuusk,maie.kuusk@yahoo.com,162,2,202.8,6,At Risk
4629.0,Triin Mitt,triin.mitt2@outlook.com,273,2,373.34000000000003,6,At Risk
4630.0,Mart Lepik,mart.lepik@hot.ee,68,1,505.02,7,Potential
4631.0,Taavi Põld,taavi.pold@outlook.com,156,3,1872.52,12,Loyal
4632.0,Heli Kangur,heli.kangur@mail.ee,186,1,164.43,4,At Risk
4633.0,Kristi Valk,kristi.valk@hot.ee,482,2,506.5,5,At Risk
4634.0,Ülle Laas,ulle.laas@mail.ee,12,5,1105.79,14,VIP Champions
4635.0,Margus Hurt,margus.hurt@gmail.com,319,3,461.24,7,Potential
4636.0,Reet Rosin,,19,2,571.9300000000001,9,Potential
4637.0,Kati Ilves,kati.ilves@yahoo.com,11,4,1127.0900000000001,14,VIP Champions
4638.0,Henri Lill,henri.lill@telia.ee,83,4,1450.05,14,VIP Champions
4639.0,Olev Kask,olev.kask@yahoo.com,61,3,498.46,10,Loyal
4640.0,Rasmus Hurt,rasmus.hurt@mail.ee,110,4,1414.6399999999999,13,VIP Champions
4642.0,Liis Kask,liis.kask@mail.ee,129,4,1176.92,12,Loyal
4643.0,Rein Kuusk,rein.kuusk@gmail.com,250,3,824.3499999999999,9,Potential
4644.0,Mihkel Talvik,mihkel.talvik@telia.ee,1,7,1677.21,15,VIP Champions
4647.0,Maie Kuusk,maie.kuusk@outlook.com,176,1,374.32,6,At Risk
4648.0,Meelis Tammik,meelis.tammik@mail.ee,595,1,1458.6,7,Potential
4649.0,Karin Tammik,karin.tammik@telia.ee,268,1,225.28,4,At Risk
4652.0,Olev Mägi,olev.magi@telia.ee,130,1,166.27,5,At Risk
4653.0,Madis Paju,madis.paju@yahoo.com,39,3,342.48,11,Loyal
4654.0,Väino Roots,vaino.roots@yahoo.com,163,2,660.0799999999999,8,Potential
4655.0,Rein Mitt,rein.mitt@mail.ee,18,1,327.28,7,Potential
4656.0,Sigrid Mitt,sigrid.mitt@telia.ee,16,5,1101.4,14,VIP Champions
4657.0,Karin Mägi,karin.magi@hot.ee,30,2,601.46,9,Potential
4659.0,Meelis Roots,meelis.roots@telia.ee,8,3,702.22,12,Loyal
4660.0,Mart Teder,mart.teder@hot.ee,380,3,299.72999999999996,6,At Risk
4661.0,Maie Oja,maie.oja@gmail.com,164,1,574.44,6,At Risk
4662.0,Tiina Nurk,,393,4,1710.83,11,Loyal
4663.0,Marko Lepp,marko.lepp@yahoo.com,77,6,1623.3899999999999,14,VIP Champions
4664.0,Ene Oja,ene.oja2@telia.ee,39,3,1078.16,13,VIP Champions
4665.0,Riina Kull,riina.kull2@gmail.com,130,5,1106.21,12,Loyal
4666.0,Rasmus Lepp,rasmus.lepp@telia.ee,501,2,193.75,4,At Risk
4667.0,Reet Rosin,reet.rosin@hot.ee,267,1,361.77,5,At Risk
4669.0,Maie Mitt,maie.mitt2@telia.ee,332,1,260.72,3,Lost
4670.0,Margus Luik,margus.luik@hot.ee,189,4,918.16,10,Loyal
4671.0,Annika Mägi,annika.magi@outlook.com,92,3,512.77,10,Loyal
4672.0,Katrin Koppel,katrin.koppel@mail.ee,411,4,1575.58,11,Loyal
4673.0,Liina Saar,liina.saar@gmail.com,3,5,881.04,13,VIP Champions
4674.0,Ragnar Lõoke,ragnar.looke@yahoo.com,4,4,572.1,12,Loyal
4676.0,Madis Arro,madis.arro@outlook.com,231,2,325.13,5,At Risk
4677.0,Aili Pihl,aili.pihl@yahoo.com,58,5,446.27,11,Loyal
4678.0,Kati Põld,kati.pold@gmail.com,20,7,2850.45,15,VIP Champions
4681.0,Merle Koppel,merle.koppel@mail.ee,245,4,2110.65,12,Loyal
4682.0,Merike Kivi,,495,2,801.38,6,At Risk
4683.0,Rein Oja,rein.oja@telia.ee,337,4,953.32,10,Loyal
4684.0,Siim Arro,siim.arro@gmail.com,347,2,201.78,4,At Risk
4685.0,Kaido Orav,kaido.orav@outlook.com,202,5,1537.58,12,Loyal
4686.0,Piret Vaher,piret.vaher@outlook.com,16,1,274.37,7,Potential
4687.0,Sirje Rand,sirje.rand@outlook.com,111,6,1715.78,13,VIP Champions
4688.0,Anna Veski,anna.veski@gmail.com,162,2,1002.53,9,Potential
4689.0,Tõnu Sepp,tonu.sepp@mail.ee,263,2,462.79,7,Potential
4690.0,Erkki Rand,erkki.rand@yahoo.com,139,1,126.42,5,At Risk
4691.0,Andres Veski,andres.veski@gmail.com,53,7,1289.28,13,VIP Champions
4692.0,Peeter Mägi,peeter.magi@yahoo.com,16,1,231.13,7,Potential
4693.0,Aili Kuusk,aili.kuusk@outlook.com,171,2,182.84,7,Potential
4694.0,Eha Pärn,eha.parn@mail.ee,368,2,882.58,7,Potential
4696.0,Eha Vaher,,2,2,661.0,11,Loyal
4697.0,Kristiina Rosin,kristiina.rosin@gmail.com,213,2,676.32,8,Potential
4698.0,Kaido Mägi,kaido.magi@gmail.com,79,2,1254.67,11,Loyal
4701.0,Enn Rebane,,61,7,2874.92,14,VIP Champions
4702.0,Meelis Saar,,334,1,50.85,3,Lost
4703.0,Mihkel Arro,mihkel.arro@hot.ee,270,5,782.38,10,Loyal
4704.0,Kevin Valk,kevin.valk@telia.ee,280,1,65.6,4,At Risk
4705.0,Liis Kivi,liis.kivi@hot.ee,333,2,1072.94,8,Potential
4707.0,Reet Sild,reet.sild@outlook.com,69,2,647.44,10,Loyal
4708.0,Ants Lass,,148,4,542.88,10,Loyal
4709.0,Maris Lepp,maris.lepp2@yahoo.com,175,2,621.77,9,Potential
4710.0,Anna Lill,anna.lill@gmail.com,42,1,65.6,7,Potential
4712.0,Tarmo Rosin,tarmo.rosin@gmail.com,121,5,2788.1,13,VIP Champions
4713.0,Kevin Rosin,kevin.rosin@telia.ee,355,1,605.58,4,At Risk
4714.0,Erkki Tammik,erkki.tammik@mail.ee,219,1,86.14,4,At Risk
4715.0,Maris Tamm,maris.tamm@hot.ee,99,4,991.07,13,VIP Champions
4716.0,Katrin Rosin,katrin.rosin@gmail.com,159,3,1414.9299999999998,12,Loyal
4717.0,Kevin Raud,kevin.raud@gmail.com,98,3,1994.96,13,VIP Champions
4718.0,Rain Lepp,rain.lepp@gmail.com,44,3,717.01,11,Loyal
4719.0,Heli Lass,heli.lass@gmail.com,259,1,55.04,4,At Risk
4720.0,Maris Paas,maris.paas@mail.ee,231,3,1538.52,11,Loyal
4722.0,Grete Raud,,99,3,423.51,10,Loyal
4723.0,Ene Raud,ene.raud@outlook.com,315,1,159.25,3,Lost
4724.0,Madis Hurt,madis.hurt@yahoo.com,456,4,1407.79,11,Loyal
4726.0,Kadri Männik,kadri.mannik2@outlook.com,72,1,183.31,6,At Risk
4727.0,Kaido Lõoke,kaido.looke@mail.ee,246,3,626.71,9,Potential
4728.0,Tõnu Kõiv,tonu.koiv@yahoo.com,11,2,524.37,10,Loyal
4729.0,Katrin Saar,katrin.saar@gmail.com,7,5,1295.99,14,VIP Champions
4730.0,Merike Lõhmus,merike.lohmus@telia.ee,90,2,1074.51,11,Loyal
4731.0,Sirje Tammik,sirje.tammik@mail.ee,350,1,377.82,4,At Risk
4732.0,Meelis Põld,meelis.pold@gmail.com,188,3,464.66,8,Potential
4734.0,Ragnar Kuusik,ragnar.kuusik2@outlook.com,135,1,105.09,5,At Risk
4735.0,Riina Sepp,riina.sepp@yahoo.com,116,3,641.73,10,Loyal
4736.0,Anu Puusepp,anu.puusepp@gmail.com,649,1,212.76,3,Lost
4737.0,Piret Tammik,piret.tammik@hot.ee,249,1,493.94,5,At Risk
4738.0,Toomas Ilves,,542,2,993.9499999999999,8,Potential
4739.0,Grete Paju,grete.paju@mail.ee,570,1,307.24,3,Lost
4740.0,Kevin Koppel,kevin.koppel@telia.ee,282,2,640.67,8,Potential
4741.0,Rasmus Värk,,434,1,351.33,4,At Risk
4742.0,Taavi Aas,taavi.aas@gmail.com,13,5,1062.47,14,VIP Champions
4743.0,Sigrid Nurk,sigrid.nurk@mail.ee,24,2,626.5799999999999,11,Loyal
4744.0,Sandra Oja,,562,1,407.4,4,At Risk
4745.0,Meelis Must,meelis.must@mail.ee,712,1,263.13,3,Lost
4746.0,Ants Nurk,ants.nurk@outlook.com,65,4,772.86,12,Loyal
4747.0,Anna Liiv,anna.liiv@hot.ee,160,8,1944.37,13,VIP Champions
4748.0,Külli Paas,kulli.paas@telia.ee,6,4,1090.8200000000002,14,VIP Champions
4749.0,Väino Kull,vaino.kull@yahoo.com,209,3,969.66,10,Loyal
4750.0,Raivo Kask,raivo.kask@telia.ee,418,1,285.14,3,Lost
4752.0,Eha Paju,eha.paju@outlook.com,150,3,523.21,9,Potential
4754.0,Sigrid Mets,sigrid.mets@gmail.com,624,2,79.75999999999999,5,At Risk
4755.0,Liina Kask,liina.kask2@hot.ee,75,6,1520.03,14,VIP Champions
4756.0,Priit Lõoke,priit.looke@hot.ee,90,3,1370.78,13,VIP Champions
4757.0,Mihkel Talvik,mihkel.talvik@gmail.com,27,3,842.39,12,Loyal
4759.0,Kadri Koppel,kadri.koppel@outlook.com,54,2,677.11,10,Loyal
4760.0,Indrek Raud,indrek.raud@yahoo.com,120,4,1756.15,13,VIP Champions
4761.0,Raivo Lepp,raivo.lepp@telia.ee,100,2,162.67000000000002,8,Potential
4762.0,Reet Aas,reet.aas@outlook.com,321,6,1612.76,11,Loyal
4763.0,Grete Kallas,grete.kallas@hot.ee,258,3,795.31,9,Potential
4765.0,Kati Lill,kati.lill@mail.ee,24,5,937.25,14,VIP Champions
4767.0,Kersti Lõoke,kersti.looke@telia.ee,164,3,1984.96,12,Loyal
4768.0,Sandra Koppel,,153,5,1386.42,13,VIP Champions
4769.0,Maie Orav,maie.orav@telia.ee,227,2,791.02,8,Potential
4771.0,Arvo Ilves,arvo.ilves@hot.ee,301,1,301.2,4,At Risk
4772.0,Tiina Toom,tiina.toom@telia.ee,105,3,583.78,10,Loyal
4773.0,Henri Aas,henri.aas@hot.ee,486,1,47.36,3,Lost
4774.0,Sandra Raid,,136,2,848.15,9,Potential
4775.0,Riina Kuusk,riina.kuusk@telia.ee,3,1,95.87,7,Potential
4776.0,Maie Männik,maie.mannik@mail.ee,70,1,756.3,8,Potential
4779.0,Merike Kõiv,merike.koiv@gmail.com,17,5,2784.51,15,VIP Champions
4780.0,Liina Rand,liina.rand@mail.ee,54,4,678.83,12,Loyal
4781.0,Kristjan Orav,kristjan.orav@outlook.com,179,3,1315.65,11,Loyal
4782.0,Heli Ilves,heli.ilves@mail.ee,250,3,1066.54,10,Loyal
4783.0,Lauri Kukk,,38,4,2935.81,15,VIP Champions
4784.0,Raivo Valk,raivo.valk@mail.ee,316,1,304.26,3,Lost
4785.0,Anu Mägi,anu.magi@telia.ee,500,2,948.1,8,Potential
4786.0,Enn Järv,enn.jarv@telia.ee,163,3,603.74,9,Potential
4787.0,Anu Salu,anu.salu@outlook.com,122,2,135.51,7,Potential
4788.0,Ragnar Org,ragnar.org@hot.ee,78,1,529.95,7,Potential
4789.0,Enn Teder,,594,1,42.64,3,Lost
4790.0,Tõnu Sild,,182,2,395.56,8,Potential
4791.0,Liis Sepp,liis.sepp@yahoo.com,180,3,1955.72,12,Loyal
4792.0,Heli Rebane,heli.rebane@telia.ee,135,3,789.36,10,Loyal
4793.0,Hille Värk,hille.vark@mail.ee,62,3,229.41000000000003,9,Potential
4794.0,Siim Kask,,15,4,1341.8400000000001,14,VIP Champions
4797.0,Annika Luik,annika.luik@telia.ee,12,2,522.52,10,Loyal
4799.0,Peeter Liiv,peeter.liiv@yahoo.com,71,2,840.3199999999999,10,Loyal
4800.0,Meelis Aas,meelis.aas@gmail.com,501,4,661.82,9,Potential
4801.0,Ants Lõhmus,ants.lohmus@mail.ee,442,2,254.71999999999997,5,At Risk
4803.0,Kristi Koppel,,199,5,1387.3999999999999,12,Loyal
4804.0,Tiina Nõmm,tiina.nomm@telia.ee,423,2,813.78,7,Potential
4807.0,Rasmus Värk,rasmus.vark@gmail.com,178,2,263.34,7,Potential
4808.0,Grete Ilves,grete.ilves@mail.ee,41,4,755.5699999999999,13,VIP Champions
4809.0,Heli Tammik,heli.tammik@gmail.com,127,2,1075.0,10,Loyal
4810.0,Henri Kull,henri.kull@gmail.com,41,4,1858.98,15,VIP Champions
4811.0,Kevin Toom,,75,2,325.9,8,Potential
4812.0,Ago Kuusk,ago.kuusk@hot.ee,217,4,1167.75,11,Loyal
4815.0,Arvo Laas,arvo.laas@mail.ee,62,4,1104.5,13,VIP Champions
4816.0,Külli Lõhmus,kulli.lohmus@mail.ee,199,3,1110.8,10,Loyal
4817.0,Anu Orav,anu.orav@outlook.com,10,3,1429.1000000000001,14,VIP Champions
4818.0,Katrin Arro,katrin.arro@gmail.com,4,3,446.72,11,Loyal
4820.0,Riina Lõhmus,,166,2,334.3,8,Potential
4821.0,Rain Lepik,rain.lepik@gmail.com,109,3,1005.1,12,Loyal
4822.0,Ants Lõhmus,ants.lohmus2@gmail.com,193,3,914.31,9,Potential
4824.0,Tarmo Sild,,574,2,302.76,5,At Risk
4825.0,Karin Lepp,,50,3,931.48,12,Loyal
4826.0,Raivo Talvik,raivo.talvik@mail.ee,46,4,660.0,12,Loyal
4827.0,Lauri Kukk,lauri.kukk@yahoo.com,48,2,386.51000000000005,9,Potential
4828.0,Meelis Kuusk,meelis.kuusk@yahoo.com,97,3,153.54000000000002,9,Potential
4829.0,Merike Ilves,merike.ilves@telia.ee,45,3,664.11,11,Loyal
4830.0,Sander Sepp,sander.sepp@yahoo.com,4,6,1873.33,15,VIP Champions
4831.0,Enn Kangur,enn.kangur@gmail.com,111,2,405.96,8,Potential
4832.0,Terje Laas,terje.laas@mail.ee,71,1,368.14,7,Potential
4833.0,Jüri Valk,juri.valk@yahoo.com,443,3,647.03,8,Potential
4834.0,Eha Luik,eha.luik@gmail.com,369,3,614.6400000000001,7,Potential
4836.0,Kati Kõiv,kati.koiv@hot.ee,50,3,949.26,12,Loyal
4837.0,Merike Kask,merike.kask@outlook.com,208,4,501.03999999999996,9,Potential
4838.0,Taavi Kuusik,taavi.kuusik@outlook.com,19,2,2033.3400000000001,13,VIP Champions
4839.0,Anna Kangur,anna.kangur@gmail.com,62,3,543.36,10,Loyal
4840.0,Siim Toom,siim.toom@telia.ee,153,2,407.64,8,Potential
4841.0,Olev Lõhmus,olev.lohmus@hot.ee,104,2,315.49,8,Potential
4843.0,Ago Mets,ago.mets@gmail.com,86,3,1166.26,12,Loyal
4844.0,Ragnar Raid,ragnar.raid2@outlook.com,368,1,593.16,4,At Risk
4846.0,Kadri Roots,kadri.roots@hot.ee,164,5,1178.89,12,Loyal
4847.0,Heli Sepp,heli.sepp@outlook.com,117,5,1374.8400000000001,13,VIP Champions
4848.0,Mart Teder,mart.teder3@hot.ee,294,3,1615.8799999999999,11,Loyal
4849.0,Ülle Arro,ulle.arro@mail.ee,60,5,1329.3600000000001,13,VIP Champions
4850.0,Sirje Rand,sirje.rand@mail.ee,171,7,1842.45,13,VIP Champions
4851.0,Aivar Orav,aivar.orav@outlook.com,91,7,2747.85,14,VIP Champions
4853.0,Sander Männik,sander.mannik@outlook.com,35,3,1174.64,13,VIP Champions
4854.0,Jaak Kull,jaak.kull@hot.ee,33,2,822.76,11,Loyal
4855.0,Merle Koppel,merle.koppel@hot.ee,84,5,1433.03,14,VIP Champions
4857.0,Siim Oja,siim.oja@yahoo.com,298,2,797.7,8,Potential
4858.0,Sandra Aas,sandra.aas@mail.ee,123,2,223.06,7,Potential
4859.0,Heli Rebane,heli.rebane@gmail.com,171,4,902.73,11,Loyal
4860.0,Marit Arro,marit.arro@telia.ee,180,3,1317.55,11,Loyal
4861.0,Laura Mets,laura.mets@yahoo.com,147,3,394.86,9,Potential
4862.0,Erkki Liiv,erkki.liiv@yahoo.com,220,6,3186.6400000000003,12,Loyal
4863.0,Meelis Nurk,meelis.nurk@yahoo.com,606,2,1009.0200000000001,8,Potential
4864.0,Kersti Kuusik,kersti.kuusik@mail.ee,4,3,721.17,12,Loyal
4865.0,Ene Saar,ene.saar@gmail.com,49,2,420.34000000000003,9,Potential
4867.0,Kersti Värk,,1,6,2021.61,15,VIP Champions
4868.0,Kristjan Sepp,kristjan.sepp@mail.ee,10,5,1420.91,15,VIP Champions
4869.0,Olev Orav,olev.orav@hot.ee,69,2,309.48,8,Potential
4870.0,Rein Männik,rein.mannik@yahoo.com,24,6,1330.83,14,VIP Champions
4871.0,Eha Tamm,eha.tamm@yahoo.com,86,1,243.96,6,At Risk
4872.0,Indrek Tammik,indrek.tammik@mail.ee,148,2,1502.9499999999998,11,Loyal
4873.0,Pille Rosin,,234,4,1106.45,11,Loyal
4876.0,Heino Talvik,heino.talvik@gmail.com,356,2,427.71000000000004,6,At Risk
4878.0,Kati Kask,kati.kask@gmail.com,45,1,29.48,6,At Risk
4879.0,Indrek Rand,indrek.rand@hot.ee,15,1,121.98,7,Potential
4880.0,Sander Oja,sander.oja@hot.ee,200,2,389.56,7,Potential
4881.0,Peeter Sild,,54,4,1726.0,14,VIP Champions
4882.0,Siim Kull,siim.kull@gmail.com,18,2,304.59000000000003,9,Potential
4883.0,Ene Kuusk,,137,4,1160.1999999999998,12,Loyal
4886.0,Indrek Veski,indrek.veski@mail.ee,234,6,2688.3,12,Loyal
4887.0,Sirje Arro,sirje.arro@gmail.com,161,4,710.54,11,Loyal
4889.0,Kristi Pihl,kristi.pihl@hot.ee,556,1,109.9,3,Lost
4890.0,Sander Lass,sander.lass@mail.ee,617,2,349.34,6,At Risk
4891.0,Ragnar Tammik,ragnar.tammik@hot.ee,328,1,307.83,3,Lost
4892.0,Tiina Pihl,,475,2,498.87,6,At Risk
4893.0,Nele Talvik,,515,3,743.75,8,Potential
4894.0,Kadri Ilves,kadri.ilves@outlook.com,201,4,662.6,10,Loyal
4895.0,Jaak Sild,jaak.sild@gmail.com,160,2,561.69,8,Potential
4896.0,Meelis Toom,meelis.toom@yahoo.com,82,4,1261.1100000000001,13,VIP Champions
4898.0,Erkki Hurt,erkki.hurt@yahoo.com,498,1,53.58,3,Lost
4899.0,Kati Lass,kati.lass@outlook.com,563,2,996.4,8,Potential
4900.0,Sandra Puusepp,,164,2,880.94,9,Potential
4901.0,Kristi Lõoke,kristi.looke@outlook.com,15,2,926.2,12,Loyal
4903.0,Jüri Kallas,juri.kallas@mail.ee,51,5,1659.27,14,VIP Champions
4905.0,Lea Roots,lea.roots@hot.ee,52,4,1702.97,14,VIP Champions
4906.0,Raivo Roots,raivo.roots@mail.ee,159,3,977.5300000000001,11,Loyal
